file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\smartreply\app\src\main\java\com\google\mlkit\samples\nl\smartreply\java\chat\MessageListAdapter.java,com.google.mlkit.samples.nl.smartreply.java.chat.MessageListAdapter$MessageViewHolder,bind/1[com.google.mlkit.samples.nl.smartreply.java.model.Message],false,93,1,2,1,1,1,4,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\StatusTextView.java,com.google.mlkit.samples.vision.digitalink.StatusTextView,setStrokeManager/1[com.google.mlkit.samples.vision.digitalink.StrokeManager],false,31,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\StatusTextView.java,com.google.mlkit.samples.vision.digitalink.StatusTextView,"StatusTextView/2[com.google.mlkit.samples.vision.digitalink.Context,com.google.mlkit.samples.vision.digitalink.AttributeSet]",true,22,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\StatusTextView.java,com.google.mlkit.samples.vision.digitalink.StatusTextView,onStatusChanged/0,false,27,1,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\StatusTextView.java,com.google.mlkit.samples.vision.digitalink.StatusTextView,StatusTextView/1[com.google.mlkit.samples.vision.digitalink.Context],true,18,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\ChooserActivity.java,com.google.mlkit.vision.automl.demo.ChooserActivity,onCreate/1[com.google.mlkit.vision.automl.demo.Bundle],false,73,5,4,0,4,3,17,17,0,2,1,17,2,3,0,0,0,0,1,0,2,0,1,0,0,0,34,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\ChooserActivity.java,com.google.mlkit.vision.automl.demo.ChooserActivity,allPermissionsGranted/0,false,127,1,3,1,2,3,2,8,2,0,0,2,2,1,1,0,0,0,0,0,0,0,2,0,0,0,10,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\ChooserActivity.java,com.google.mlkit.vision.automl.demo.ChooserActivity,getRuntimePermissions/0,false,136,1,3,1,2,4,6,11,0,1,0,6,2,1,1,0,0,0,0,1,1,0,2,0,0,0,10,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\ChooserActivity.java,com.google.mlkit.vision.automl.demo.ChooserActivity,"onItemClick/4[com.google.mlkit.vision.automl.demo.AdapterView<?>,com.google.mlkit.vision.automl.demo.View,int,long]",false,106,3,0,0,0,1,1,4,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\ChooserActivity.java,com.google.mlkit.vision.automl.demo.ChooserActivity,getRequiredPermissions/0,false,111,1,2,2,0,4,3,15,3,2,0,3,0,0,0,1,1,0,0,3,2,0,2,0,0,0,10,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\ChooserActivity.java,com.google.mlkit.vision.automl.demo.ChooserActivity,"isPermissionGranted/2[com.google.mlkit.vision.automl.demo.Context,java.lang.String]",false,150,1,2,2,0,2,2,8,2,0,2,2,0,0,0,1,0,0,2,0,0,2,1,0,0,0,10,10,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\StrokeManager.java,com.google.mlkit.samples.vision.digitalink.StrokeManager$ContentChangedListener,onContentChanged/0,false,22,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel,TranslateViewModel/1[com.google.mlkit.samples.nl.translate.java.Application],true,79,5,1,0,1,1,3,32,0,2,1,3,1,1,0,0,0,0,0,0,3,0,0,3,0,0,24,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel,downloadLanguage/1[com.google.mlkit.samples.nl.translate.java.TranslateViewModel.Language],false,156,6,3,1,2,4,10,18,1,2,1,10,1,1,0,1,0,0,0,0,3,0,2,1,0,0,16,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel,"requiresModelDownload/2[com.google.mlkit.samples.nl.translate.java.TranslateViewModel.Language,java.util.List<java.lang.String>]",false,181,2,1,1,0,2,2,6,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel,onCleared/0,false,299,0,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel,getAvailableLanguages/0,false,124,1,2,1,1,2,3,8,1,2,0,3,0,0,1,0,0,0,0,0,2,0,1,0,0,0,8,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel,fetchDownloadedModels/0,false,138,2,3,3,0,1,2,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel,deleteLanguage/1[com.google.mlkit.samples.nl.translate.java.TranslateViewModel.Language],false,189,4,3,1,2,1,6,10,0,1,1,6,1,1,0,0,0,0,0,0,1,0,0,1,0,0,14,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel,translate/0,false,203,4,3,2,1,5,11,26,2,6,0,11,0,0,0,3,0,0,1,0,6,0,1,1,0,0,17,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel,getModel/1[java.lang.String],false,133,1,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,createCameraSource/1[java.lang.String],false,151,8,9,4,5,5,14,28,0,5,1,14,0,0,0,1,1,0,5,3,6,3,2,0,0,0,33,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,allPermissionsGranted/0,false,265,1,5,3,2,3,2,8,2,0,0,2,2,1,1,0,0,0,0,0,0,0,2,0,0,0,10,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,onResume/0,false,227,1,2,0,2,1,4,6,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,startCameraSource/0,false,208,2,5,3,2,5,4,18,0,0,0,4,0,0,0,3,1,0,3,0,1,0,3,0,0,0,36,2,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,onNothingSelected/1[com.google.mlkit.vision.automl.demo.AdapterView<?>],false,133,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,"onItemSelected/4[com.google.mlkit.vision.automl.demo.AdapterView<?>,com.google.mlkit.vision.automl.demo.View,int,long]",false,118,4,5,0,5,2,8,12,0,0,4,8,4,3,0,0,0,0,1,0,1,1,1,0,0,0,16,33,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,onPause/0,false,236,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,getRequiredPermissions/0,false,249,1,2,2,0,4,3,15,3,2,0,3,0,0,0,1,1,0,0,3,2,0,2,0,0,0,10,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,"isPermissionGranted/2[com.google.mlkit.vision.automl.demo.Context,java.lang.String]",false,298,1,2,2,0,2,2,8,2,0,2,2,0,0,0,1,0,0,2,0,0,2,1,0,0,0,10,10,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,"onRequestPermissionsResult/3[int,java.lang.String[],int[]]",false,290,2,2,0,2,2,4,7,0,0,3,4,2,2,0,0,0,0,1,0,0,0,1,0,0,0,14,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,onCreate/1[com.google.mlkit.vision.automl.demo.Bundle],false,70,8,3,0,3,4,16,36,0,7,1,16,3,3,0,2,0,0,3,0,8,0,1,0,0,1,61,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,onDestroy/0,false,242,1,1,0,1,2,2,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,getRuntimePermissions/0,false,274,1,4,2,2,4,6,11,0,1,0,6,2,1,1,0,0,0,0,1,1,0,2,0,0,0,10,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\LivePreviewActivity.java,com.google.mlkit.vision.automl.demo.LivePreviewActivity,"onCheckedChanged/2[com.google.mlkit.vision.automl.demo.CompoundButton,boolean]",false,138,4,3,0,3,3,4,13,0,0,2,4,1,1,0,1,0,0,1,0,0,0,2,0,0,0,11,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\FrameMetadata.java,com.google.mlkit.vision.demo.FrameMetadata$Builder,setWidth/1[int],false,51,1,2,2,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\FrameMetadata.java,com.google.mlkit.vision.demo.FrameMetadata$Builder,setHeight/1[int],false,56,1,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\FrameMetadata.java,com.google.mlkit.vision.demo.FrameMetadata$Builder,setRotation/1[int],false,61,1,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\FrameMetadata.java,com.google.mlkit.vision.demo.FrameMetadata$Builder,build/0,false,66,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\facemeshdetector\FaceMeshDetectorProcessor.java,com.google.mlkit.vision.demo.java.facemeshdetector.FaceMeshDetectorProcessor,FaceMeshDetectorProcessor/1[com.google.mlkit.vision.demo.java.facemeshdetector.Context],true,41,3,4,3,1,2,4,8,0,1,1,4,0,0,0,1,0,0,0,0,2,0,1,0,0,0,9,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\facemeshdetector\FaceMeshDetectorProcessor.java,com.google.mlkit.vision.demo.java.facemeshdetector.FaceMeshDetectorProcessor,"onSuccess/2[java.util.List<com.google.mlkit.vision.demo.java.facemeshdetector.FaceMesh>,com.google.mlkit.vision.demo.GraphicOverlay]",false,64,4,2,0,2,2,1,5,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\facemeshdetector\FaceMeshDetectorProcessor.java,com.google.mlkit.vision.demo.java.facemeshdetector.FaceMeshDetectorProcessor,detectInImage/1[com.google.mlkit.vision.demo.java.facemeshdetector.InputImage],false,58,3,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\facemeshdetector\FaceMeshDetectorProcessor.java,com.google.mlkit.vision.demo.java.facemeshdetector.FaceMeshDetectorProcessor,onFailure/1[java.lang.Exception],false,71,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\facemeshdetector\FaceMeshDetectorProcessor.java,com.google.mlkit.vision.demo.java.facemeshdetector.FaceMeshDetectorProcessor,stop/0,false,52,0,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\textdetector\TextRecognitionProcessor.java,com.google.mlkit.vision.demo.java.textdetector.TextRecognitionProcessor,"onSuccess/2[com.google.mlkit.vision.demo.java.textdetector.Text,com.google.mlkit.vision.demo.GraphicOverlay]",false,67,5,3,0,3,1,3,5,0,0,2,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,13,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\textdetector\TextRecognitionProcessor.java,com.google.mlkit.vision.demo.java.textdetector.TextRecognitionProcessor,detectInImage/1[com.google.mlkit.vision.demo.java.textdetector.InputImage],false,62,3,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\textdetector\TextRecognitionProcessor.java,com.google.mlkit.vision.demo.java.textdetector.TextRecognitionProcessor,"TextRecognitionProcessor/2[com.google.mlkit.vision.demo.java.textdetector.Context,com.google.mlkit.vision.demo.java.textdetector.TextRecognizerOptionsInterface]",true,47,3,6,3,3,1,4,7,0,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,17,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\textdetector\TextRecognitionProcessor.java,com.google.mlkit.vision.demo.java.textdetector.TextRecognitionProcessor,stop/0,false,56,0,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\textdetector\TextRecognitionProcessor.java,com.google.mlkit.vision.demo.java.textdetector.TextRecognitionProcessor,onFailure/1[java.lang.Exception],false,120,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\textdetector\TextRecognitionProcessor.java,com.google.mlkit.vision.demo.java.textdetector.TextRecognitionProcessor,logExtrasForTesting/1[com.google.mlkit.vision.demo.java.textdetector.Text],false,79,3,1,1,0,6,11,22,0,6,1,11,0,0,4,1,0,0,8,3,6,1,5,0,0,0,28,10,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\smartreply\app\src\main\java\com\google\mlkit\samples\nl\smartreply\java\chat\MessageListAdapter.java,com.google.mlkit.samples.nl.smartreply.java.chat.MessageListAdapter,"onCreateViewHolder/2[com.google.mlkit.samples.nl.smartreply.java.chat.ViewGroup,int]",false,41,3,1,0,1,1,3,4,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\smartreply\app\src\main\java\com\google\mlkit\samples\nl\smartreply\java\chat\MessageListAdapter.java,com.google.mlkit.samples.nl.smartreply.java.chat.MessageListAdapter,"onBindViewHolder/2[com.google.mlkit.samples.nl.smartreply.java.chat.MessageListAdapter.MessageViewHolder,int]",false,48,3,1,0,1,1,2,4,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\smartreply\app\src\main\java\com\google\mlkit\samples\nl\smartreply\java\chat\MessageListAdapter.java,com.google.mlkit.samples.nl.smartreply.java.chat.MessageListAdapter,getItemViewType/1[int],false,54,0,0,0,0,2,1,8,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\smartreply\app\src\main\java\com\google\mlkit\samples\nl\smartreply\java\chat\MessageListAdapter.java,com.google.mlkit.samples.nl.smartreply.java.chat.MessageListAdapter,getItemCount/0,false,63,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\smartreply\app\src\main\java\com\google\mlkit\samples\nl\smartreply\java\chat\MessageListAdapter.java,com.google.mlkit.samples.nl.smartreply.java.chat.MessageListAdapter,setMessages/1[java.util.List<com.google.mlkit.samples.nl.smartreply.java.model.Message>],false,67,1,0,0,0,1,3,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\smartreply\app\src\main\java\com\google\mlkit\samples\nl\smartreply\java\chat\MessageListAdapter.java,com.google.mlkit.samples.nl.smartreply.java.chat.MessageListAdapter,MessageListAdapter/0,true,36,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\smartreply\app\src\main\java\com\google\mlkit\samples\nl\smartreply\java\chat\MessageListAdapter.java,com.google.mlkit.samples.nl.smartreply.java.chat.MessageListAdapter,setEmulatingRemoteUser/1[boolean],false,77,0,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\smartreply\app\src\main\java\com\google\mlkit\samples\nl\smartreply\java\chat\MessageListAdapter.java,com.google.mlkit.samples.nl.smartreply.java.chat.MessageListAdapter,getEmulatingRemoteUser/0,false,73,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\ScopedExecutor.java,com.google.mlkit.vision.demo.ScopedExecutor,execute/1[java.lang.Runnable],false,37,1,0,0,0,3,3,12,2,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\ScopedExecutor.java,com.google.mlkit.vision.demo.ScopedExecutor,ScopedExecutor/1[java.util.concurrent.Executor],true,32,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\ScopedExecutor.java,com.google.mlkit.vision.demo.ScopedExecutor,shutdown/0,false,58,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\ScopedExecutor.java,com.google.mlkit.vision.automl.demo.ScopedExecutor,execute/1[java.lang.Runnable],false,37,1,0,0,0,3,3,12,2,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\ScopedExecutor.java,com.google.mlkit.vision.automl.demo.ScopedExecutor,ScopedExecutor/1[java.util.concurrent.Executor],true,32,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\ScopedExecutor.java,com.google.mlkit.vision.automl.demo.ScopedExecutor,shutdown/0,false,58,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DigitalInkMainActivity.java,com.google.mlkit.samples.vision.digitalink.DigitalInkMainActivity$Anonymous1,"onItemSelected/4[com.google.mlkit.samples.vision.digitalink.AdapterView<?>,com.google.mlkit.samples.vision.digitalink.View,int,long]",false,63,4,2,0,2,2,5,8,1,1,4,5,0,0,0,1,0,1,1,0,1,1,1,0,0,0,11,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DigitalInkMainActivity.java,com.google.mlkit.samples.vision.digitalink.DigitalInkMainActivity$Anonymous1,onNothingSelected/1[com.google.mlkit.samples.vision.digitalink.AdapterView<?>],false,74,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\preference\CameraXLivePreviewPreferenceFragment.java,com.google.mlkit.vision.demo.preference.CameraXLivePreviewPreferenceFragment,"getCameraCharacteristics/2[com.google.mlkit.vision.demo.preference.Context,java.lang.Integer]",false,98,4,1,1,0,5,6,19,2,4,2,6,0,0,1,1,1,0,0,0,4,0,3,0,0,0,17,9,0,false
